miraculous_A,miraculous,-,-
mirthful_A,mirthful,-,-
mirthless_A,mirthless,-,-
miry_A,miry,mirier,miriest
misanthropic_A,misanthropic,-,-
misbegotten_A,misbegotten,-,-
miscellaneous_A,miscellaneous,-,-
mischievous_A,mischievous,-,-
miserable_A,miserable,-,-
miserly_A,miserly,-,-
misguided_A,misguided,-,-
misshapen_A,misshapen,-,-
missing_A,missing,-,-
mistaken_A,mistaken,-,-
mistrustful_A,mistrustful,-,-
misty_A,misty,mistier,mistiest
mixed_A,mixed,-,-
mnemonic_A,mnemonic,-,-
moated_A,moated,-,-
mobile_A,mobile,-,-
mock_A,mock,-,-
mod_A,mod,-,-
modal_A,modal,-,-
moderate_A,moderate,-,-
modern_A,modern,-,-
modernistic_A,modernistic,-,-
modest_A,modest,-,-
modish_A,modish,-,-
modular_A,modular,-,-
moist_A,moist,-,-
molar_A,molar,-,-
moldy_A,moldy,moldier,moldiest
molecular_A,molecular,-,-
momentary_A,momentary,-,-
momentous_A,momentous,-,-
monarchic_A,monarchic,-,-
monastic_A,monastic,-,-
monaural_A,monaural,-,-
monetary_A,monetary,-,-
moneyed_A,moneyed,-,-
moneyless_A,moneyless,-,-
mongol_A,mongol,-,-
mongrel_A,mongrel,-,-
monkish_A,monkish,-,-
mono_A,mono,-,-
monochrome_A,monochrome,-,-
monocled_A,monocled,-,-
monogamous_A,monogamous,-,-
monolithic_A,monolithic,-,-
monopolistic_A,monopolistic,-,-
monosyllabic_A,monosyllabic,-,-
monotheistic_A,monotheistic,-,-
monotonous_A,monotonous,-,-
monstrous_A,monstrous,-,-
monthly_A,monthly,-,-
monumental_A,monumental,-,-
moody_A,moody,moodier,moodiest
moonless_A,moonless,-,-
moonlit_A,moonlit,-,-
moonstruck_A,moonstruck,-,-
moony_A,moony,moonier,mooniest
moot_A,moot,-,-
moral_A,moral,-,-
moralistic_A,moralistic,-,-
morbid_A,morbid,-,-
mordant_A,mordant,-,-
morganatic_A,morganatic,-,-
moribund_A,moribund,-,-
moronic_A,moronic,-,-
morose_A,morose,-,-
morphemic_A,morphemic,-,-
morphological_A,morphological,-,-
mortal_A,mortal,-,-
mosaic_A,mosaic,-,-
mossy_A,mossy,mossier,mossiest
motherless_A,motherless,-,-
motherlike_A,motherlike,-,-
motherly_A,motherly,-,-
mothproof_A,mothproof,-,-
motionless_A,motionless,-,-
motive_A,motive,-,-
motiveless_A,motiveless,-,-
motley_A,motley,-,-
mouldy_A,mouldy,mouldier,mouldiest
mountainous_A,mountainous,-,-
mournful_A,mournful,-,-
mousy_A,mousy,mousier,mousiest
movable_A,movable,-,-
much_A,much,-,-
mucky_A,mucky,muckier,muckiest
mucous_A,mucous,-,-
muddy_A,muddy,muddier,muddiest
muggy_A,muggy,muggier,muggiest
mulish_A,mulish,-,-
mullioned_A,mullioned,-,-
multifarious_A,multifarious,-,-
multiform_A,multiform,-,-
multilateral_A,multilateral,-,-
multiple_A,multiple,-,-
multiplex_A,multiplex,-,-
multitudinous_A,multitudinous,-,-
mum_A,mum,-,-
mundane_A,mundane,-,-
municipal_A,municipal,-,-
munificent_A,munificent,-,-
mural_A,mural,-,-
murderous_A,murderous,-,-
murky_A,murky,murkier,murkiest
muscular_A,muscular,-,-
mushy_A,mushy,mushier,mushiest
musical_A,musical,-,-
musky_A,musky,muskier,muskiest
musty_A,musty,mustier,mustiest
mutable_A,mutable,-,-
mute_A,mute,-,-
mutinous_A,mutinous,-,-
mutual_A,mutual,-,-
muzzy_A,muzzy,muzzier,muzziest
my_A,my,-,-
myopic_A,myopic,-,-
myriad_A,myriad,-,-
mysterious_A,mysterious,-,-
mystic_A,mystic,-,-
mystical_A,mystical,-,-
mythical_A,mythical,-,-
mythological_A,mythological,-,-
n_ee_A,n_ee,-,-
naive_A,naive,-,-
naked_A,naked,-,-
nameless_A,nameless,-,-
narcotic_A,narcotic,-,-
narrow_A,narrow,narrower,narrowest
nasal_A,nasal,-,-
nascent_A,nascent,-,-
nasty_A,nasty,nastier,nastiest
natal_A,natal,-,-
national_A,national,-,-
nationalist_A,nationalist,-,-
nationalistic_A,nationalistic,-,-
nationwide_A,nationwide,-,-
native_A,native,-,-
natty_A,natty,nattier,nattiest
natural_A,natural,-,-
naturalistic_A,naturalistic,-,-
naughty_A,naughty,naughtier,naughtiest
nauseous_A,nauseous,-,-
nautical_A,nautical,-,-
naval_A,naval,-,-
navigable_A,navigable,-,-
near_A,near,nearer,nearest
nearby_A,nearby,-,-
neat_A,neat,neater,neatest
nebular_A,nebular,-,-
nebulous_A,nebulous,-,-
necessary_A,necessary,-,-
necessitous_A,necessitous,-,-
needful_A,needful,-,-
needless_A,needless,-,-
needy_A,needy,needier,neediest
nefarious_A,nefarious,-,-
negative_A,negative,-,-
neglectful_A,neglectful,-,-
negligent_A,negligent,-,-
negligible_A,negligible,-,-
negotiable_A,negotiable,-,-
neighbourly_A,neighbourly,-,-
neither_A,neither,-,-
neolithic_A,neolithic,-,-
nerveless_A,nerveless,-,-
nervous_A,nervous,-,-
nervy_A,nervy,-,-
nescient_A,nescient,-,-
net_A,net,-,-
nether_A,nether,-,-
nethermost_A,nethermost,-,-
nett_A,nett,-,-
neural_A,neural,-,-
neuralgic_A,neuralgic,-,-
neurasthenic_A,neurasthenic,-,-
neurotic_A,neurotic,-,-
neuter_A,neuter,-,-
neutral_A,neutral,-,-
new_A,new,newer,newest
newfangled_A,newfangled,-,-
newsless_A,newsless,-,-
newsworthy_A,newsworthy,-,-
newsy_A,newsy,newsier,newsiest
next_A,next,-,-
nice_A,nice,nicer,nicest
niffy_A,niffy,niffier,niffiest
nifty_A,nifty,niftier,niftiest
niggardly_A,niggardly,-,-
niggling_A,niggling,-,-
nightlong_A,nightlong,-,-
nightly_A,nightly,-,-
nightmarish_A,nightmarish,-,-
nihilistic_A,nihilistic,-,-
nimble_A,nimble,nimbler,nimblest
nine_A,nine,-,-
ninefold_A,ninefold,-,-
ninepenny_A,ninepenny,-,-
nineteen_A,nineteen,-,-
nineteenth_A,nineteenth,-,-
ninetieth_A,ninetieth,-,-
ninety_A,ninety,-,-
ninth_A,ninth,-,-
nipping_A,nipping,-,-
nippy_A,nippy,nippier,nippiest
nisi_A,nisi,-,-
nitric_A,nitric,-,-
nitrous_A,nitrous,-,-
nitwitted_A,nitwitted,-,-
no_A,no,-,-
noble_A,noble,nobler,noblest
nocturnal_A,nocturnal,-,-
nodular_A,nodular,-,-
nodulated_A,nodulated,-,-
noiseless_A,noiseless,-,-
noisome_A,noisome,-,-
noisy_A,noisy,noisier,noisiest
nomadic_A,nomadic,-,-
nominal_A,nominal,-,-
nominative_A,nominative,-,-
nonagenarian_A,nonagenarian,-,-
nonchalant_A,nonchalant,-,-
noncommissioned_A,noncommissioned,-,-
noncommittal_A,noncommittal,-,-
nondescript_A,nondescript,-,-
nonflammable_A,nonflammable,-,-
nonmoral_A,nonmoral,-,-
nonpareil_A,nonpareil,-,-
nonresident_A,nonresident,-,-
nonsensical_A,nonsensical,-,-
nonstick_A,nonstick,-,-
nonstop_A,nonstop,-,-
nonunion_A,nonunion,-,-
noonday_A,noonday,-,-
normal_A,normal,-,-
normative_A,normative,-,-
northeasterly_A,northeasterly,-,-
northeastern_A,northeastern,-,-
northerly_A,northerly,-,-
northern_A,northern,-,-
northernmost_A,northernmost,-,-
northwesterly_A,northwesterly,-,-
northwestern_A,northwestern,-,-
nosed_A,nosed,-,-
nosey_A,nosey,-,-
nostalgic_A,nostalgic,-,-
nosy_A,nosy,nosier,nosiest
notable_A,notable,-,-
noted_A,noted,-,-
noteworthy_A,noteworthy,-,-
noticeable_A,noticeable,-,-
notifiable_A,notifiable,-,-
notional_A,notional,-,-
notorious_A,notorious,-,-
novel_A,novel,-,-
noxious_A,noxious,-,-
nubile_A,nubile,-,-
nuclear_A,nuclear,-,-
nucleic_A,nucleic,-,-
nude_A,nude,-,-
nugatory_A,nugatory,-,-
null_A,null,-,-
numb_A,numb,-,-
numberless_A,numberless,-,-
numerable_A,numerable,-,-
numeral_A,numeral,-,-
numerate_A,numerate,-,-
numeric_A,numeric,-,-
numerical_A,numerical,-,-
numerous_A,numerous,-,-
numinous_A,numinous,-,-
nuptial_A,nuptial,-,-
nutrient_A,nutrient,-,-
nutritional_A,nutritional,-,-
nutritious_A,nutritious,-,-
nutritive_A,nutritive,-,-
nuts_A,nuts,-,-
nutty_A,nutty,nuttier,nuttiest
nymphomaniac_A,nymphomaniac,-,-
oafish_A,oafish,-,-
oaken_A,oaken,-,-
obdurate_A,obdurate,-,-
obedient_A,obedient,-,-
obese_A,obese,-,-
objectionable_A,objectionable,-,-
objective_A,objective,-,-
oblate_A,oblate,-,-
obligatory_A,obligatory,-,-
obliging_A,obliging,-,-
oblique_A,oblique,-,-
oblivious_A,oblivious,-,-
oblong_A,oblong,-,-
obnoxious_A,obnoxious,-,-
obscene_A,obscene,-,-
obscure_A,obscure,-,-
obsequious_A,obsequious,-,-
observable_A,observable,-,-
observant_A,observant,-,-
observing_A,observing,-,-
obsessional_A,obsessional,-,-
obsessive_A,obsessive,-,-
obsolescent_A,obsolescent,-,-
obsolete_A,obsolete,-,-
obstetric_A,obstetric,-,-
obstetrical_A,obstetrical,-,-
obstinate_A,obstinate,-,-
obstreperous_A,obstreperous,-,-
obstructive_A,obstructive,-,-
obtainable_A,obtainable,-,-
obtrusive_A,obtrusive,-,-
obtuse_A,obtuse,-,-
obvious_A,obvious,-,-
occasional_A,occasional,-,-
occult_A,occult,-,-
occupational_A,occupational,-,-
oceanic_A,oceanic,-,-
octagonal_A,octagonal,-,-
octogenarian_A,octogenarian,-,-
ocular_A,ocular,-,-
odd_A,odd,odder,oddest
odious_A,odious,-,-
odoriferous_A,odoriferous,-,-
odorous_A,odorous,-,-
odourless_A,odourless,-,-
oecumenical_A,oecumenical,-,-
off_A,off,-,-
offbeat_A,offbeat,-,-
offenceless_A,offenceless,-,-
offensive_A,offensive,-,-
offhand_A,offhand,-,-
offhanded_A,offhanded,-,-
offhandedly_A,offhandedly,-,-
official_A,official,-,-
officious_A,officious,-,-
offish_A,offish,-,-
offshore_A,offshore,-,-
offside_A,offside,-,-
offstage_A,offstage,-,-
ogreish_A,ogreish,-,-
oiled_A,oiled,-,-
oilfired_A,oilfired,-,-
oily_A,oily,oilier,oiliest
okay_A,okay,-,-
old_A,old,older,oldest
olden_A,olden,-,-
oldish_A,oldish,-,-
oleaginous_A,oleaginous,-,-
olfactory_A,olfactory,-,-
olive_A,olive,-,-
ominous_A,ominous,-,-
omnipotent_A,omnipotent,-,-
omniscient_A,omniscient,-,-
omnivorous_A,omnivorous,-,-
oncoming_A,oncoming,-,-
one_A,one,-,-
onerous_A,onerous,-,-
ongoing_A,ongoing,-,-
only_A,only,-,-
onshore_A,onshore,-,-
onward_A,onward,-,-
oozy_A,oozy,oozier,ooziest
opalescent_A,opalescent,-,-
opaque_A,opaque,-,-
open_A,open,-,-
opencast_A,opencast,-,-
opening_A,opening,-,-
operable_A,operable,-,-
operatic_A,operatic,-,-
operational_A,operational,-,-
operative_A,operative,-,-
ophthalmic_A,ophthalmic,-,-
opinionated_A,opinionated,-,-
opinionative_A,opinionative,-,-
opportune_A,opportune,-,-
opposite_A,opposite,-,-
oppressive_A,oppressive,-,-
opprobrious_A,opprobrious,-,-
optative_A,optative,-,-
optic_A,optic,-,-
optical_A,optical,-,-
optimal_A,optimal,-,-
optimistic_A,optimistic,-,-
optional_A,optional,-,-
opulent_A,opulent,-,-
oracular_A,oracular,-,-
oral_A,oral,-,-
orange_A,orange,-,-
oratorical_A,oratorical,-,-
orbital_A,orbital,-,-
orchestral_A,orchestral,-,-
orderly_A,orderly,-,-
ordinal_A,ordinal,-,-
ordinary_A,ordinary,-,-
organic_A,organic,-,-
organizational_A,organizational,-,-
organized_A,organized,-,-
orgiastic_A,orgiastic,-,-
orient_A,orient,-,-
oriental_A,oriental,-,-
original_A,original,-,-
ornamental_A,ornamental,-,-
ornate_A,ornate,-,-
ornery_A,ornery,-,-
ornithological_A,ornithological,-,-
orotund_A,orotund,-,-
orthodontic_A,orthodontic,-,-
orthodox_A,orthodox,-,-
orthogonal_A,orthogonal,-,-
orthographic_A,orthographic,-,-
orthopaedic_A,orthopaedic,-,-
orthopedic_A,orthopedic,-,-
osseous_A,osseous,-,-
ostensible_A,ostensible,-,-
ostentatious_A,ostentatious,-,-
other_A,other,-,-
otherworldly_A,otherworldly,-,-
otiose_A,otiose,-,-
our_A,our,-,-
ours_A,ours,-,-
outback_A,outback,-,-
outboard_A,outboard,-,-
outbound_A,outbound,-,-
outcast_A,outcast,-,-
outcaste_A,outcaste,-,-
outdated_A,outdated,-,-
outdoor_A,outdoor,-,-
outer_A,outer,-,-
outermost_A,outermost,-,-
outgoing_A,outgoing,-,-
outlandish_A,outlandish,-,-
outlying_A,outlying,-,-
outmoded_A,outmoded,-,-
outmost_A,outmost,-,-
outr_e_A,outr_e,-,-
outrageous_A,outrageous,-,-
outrigged_A,outrigged,-,-
outright_A,outright,-,-
outside_A,outside,-,-
outsize_A,outsize,-,-
outspoken_A,outspoken,-,-
outspread_A,outspread,-,-
outstanding_A,outstanding,-,-
outstretched_A,outstretched,-,-
outward_A,outward,-,-
oval_A,oval,-,-
overabundant_A,overabundant,-,-
overactive_A,overactive,-,-
overall_A,overall,-,-
overambitious_A,overambitious,-,-
overanxious_A,overanxious,-,-
overarm_A,overarm,-,-
overbearing_A,overbearing,-,-
overblown_A,overblown,-,-
overbold_A,overbold,-,-
overbusy_A,overbusy,-,-
overcareful_A,overcareful,-,-
overcast_A,overcast,-,-
overcautious_A,overcautious,-,-
overconfident_A,overconfident,-,-
overcredulous_A,overcredulous,-,-
overcritical_A,overcritical,-,-
overcurious_A,overcurious,-,-
overdelicate_A,overdelicate,-,-
overdue_A,overdue,-,-
overeager_A,overeager,-,-
overemotional_A,overemotional,-,-
overenthusiastic_A,overenthusiastic,-,-
overexcited_A,overexcited,-,-
overfamiliar_A,overfamiliar,-,-
overfond_A,overfond,-,-
overfull_A,overfull,-,-
overgenerous_A,overgenerous,-,-
overgreedy_A,overgreedy,-,-
overgrown_A,overgrown,-,-
overhand_A,overhand,-,-
overhasty_A,overhasty,-,-
overhead_A,overhead,-,-
overjealous_A,overjealous,-,-
overjoyed_A,overjoyed,-,-
overladen_A,overladen,-,-
overland_A,overland,-,-
overlarge_A,overlarge,-,-
overmodest_A,overmodest,-,-
overmuch_A,overmuch,-,-
overnervous_A,overnervous,-,-
overnight_A,overnight,-,-
overpowering_A,overpowering,-,-
overproud_A,overproud,-,-
overripe_A,overripe,-,-
oversea_A,oversea,-,-
overseas_A,overseas,-,-
oversensitive_A,oversensitive,-,-
overserious_A,overserious,-,-
oversewn_A,oversewn,-,-
oversexed_A,oversexed,-,-
overshot_A,overshot,-,-
oversize_A,oversize,-,-
overstrung_A,overstrung,-,-
overstuffed_A,overstuffed,-,-
oversubscribed_A,oversubscribed,-,-
oversuspicious_A,oversuspicious,-,-
overt_A,overt,-,-
overweening_A,overweening,-,-
overweight_A,overweight,-,-
overweighted_A,overweighted,-,-
overwrought_A,overwrought,-,-
overzealous_A,overzealous,-,-
oviparous_A,oviparous,-,-
ovoid_A,ovoid,-,-
owing_A,owing,-,-
owlish_A,owlish,-,-
own_A,own,-,-
ownerless_A,ownerless,-,-
oxeyed_A,oxeyed,-,-
oxyacetylene_A,oxyacetylene,-,-
pacific_A,pacific,-,-
pagan_A,pagan,-,-
pained_A,pained,-,-
painful_A,painful,-,-
painless_A,painless,-,-
painstaking_A,painstaking,-,-
palaeolithic_A,palaeolithic,-,-
palatable_A,palatable,-,-
palatal_A,palatal,-,-
palatial_A,palatial,-,-
pale_A,pale,paler,palest
paleolithic_A,paleolithic,-,-
palish_A,palish,-,-
palliative_A,palliative,-,-
pallid_A,pallid,-,-
pally_A,pally,pallier,palliest
palmy_A,palmy,palmier,palmiest
palpable_A,palpable,-,-
paltry_A,paltry,paltrier,paltriest
panchromatic_A,panchromatic,-,-
pancreatic_A,pancreatic,-,-
pandemic_A,pandemic,-,-
panicky_A,panicky,-,-
panoplied_A,panoplied,-,-
panoptic_A,panoptic,-,-
panoramic_A,panoramic,-,-
pantheistic_A,pantheistic,-,-
panzer_A,panzer,-,-
papal_A,papal,-,-
paperbacked_A,paperbacked,-,-
paperless_A,paperless,-,-
papist_A,papist,-,-
parabolic_A,parabolic,-,-
parabolical_A,parabolical,-,-
paradisiac_A,paradisiac,-,-
paradisiacal_A,paradisiacal,-,-
paradoxical_A,paradoxical,-,-
parallel_A,parallel,-,-
paralytic_A,paralytic,-,-
paramilitary_A,paramilitary,-,-
paramount_A,paramount,-,-
paranoid_A,paranoid,-,-
paraplegic_A,paraplegic,-,-
parasitic_A,parasitic,-,-
parasitical_A,parasitical,-,-
pardonable_A,pardonable,-,-
parental_A,parental,-,-
parenthetic_A,parenthetic,-,-
parenthetical_A,parenthetical,-,-
parky_A,parky,-,-
parliamentary_A,parliamentary,-,-
parlous_A,parlous,-,-
parochial_A,parochial,-,-
parsimonious_A,parsimonious,-,-
partial_A,partial,-,-
participial_A,participial,-,-
particular_A,particular,-,-
partisan_A,partisan,-,-
partitive_A,partitive,-,-
paschal_A,paschal,-,-
pass_e_A,pass_e,-,-
pass_ee_A,pass_ee,-,-
passable_A,passable,-,-
passing_A,passing,-,-
passionate_A,passionate,-,-
passionless_A,passionless,-,-
passive_A,passive,-,-
past_A,past,-,-
pastoral_A,pastoral,-,-
pasty_A,pasty,pastier,pastiest
patchy_A,patchy,patchier,patchiest
patent_A,patent,-,-
paternal_A,paternal,-,-
pathetic_A,pathetic,-,-
pathless_A,pathless,-,-
pathological_A,pathological,-,-
patient_A,patient,-,-
patriarchal_A,patriarchal,-,-
patrician_A,patrician,-,-
patrimonial_A,patrimonial,-,-
patriotic_A,patriotic,-,-
patronizing_A,patronizing,-,-
patronymic_A,patronymic,-,-
paunchy_A,paunchy,paunchier,paunchiest
pawky_A,pawky,-,-
payable_A,payable,-,-
peaceable_A,peaceable,-,-
peaceful_A,peaceful,-,-
peaked_A,peaked,-,-
peaky_A,peaky,peakier,peakiest
pearly_A,pearly,pearlier,pearliest
peaty_A,peaty,peatier,peatiest
pebbly_A,pebbly,pebblier,pebbliest
peccable_A,peccable,-,-
peckish_A,peckish,-,-
pectic_A,pectic,-,-
pectoral_A,pectoral,-,-
peculiar_A,peculiar,-,-
pecuniary_A,pecuniary,-,-
pedagogic_A,pedagogic,-,-
pedagogical_A,pedagogical,-,-
pedal_A,pedal,-,-
pedantic_A,pedantic,-,-
peddling_A,peddling,-,-
pedestrian_A,pedestrian,-,-
peerless_A,peerless,-,-
peeved_A,peeved,-,-
peevish_A,peevish,-,-
pejorative_A,pejorative,-,-
pellucid_A,pellucid,-,-
pelvic_A,pelvic,-,-
penal_A,penal,-,-
pendent_A,pendent,-,-
pending_A,pending,-,-
pendulous_A,pendulous,-,-
penetrable_A,penetrable,-,-
penetrating_A,penetrating,-,-
penetrative_A,penetrative,-,-
peninsular_A,peninsular,-,-
penitent_A,penitent,-,-
penitential_A,penitential,-,-
penitentiary_A,penitentiary,-,-
penniless_A,penniless,-,-
pensionable_A,pensionable,-,-
pensive_A,pensive,-,-
pentagonal_A,pentagonal,-,-
penultimate_A,penultimate,-,-
penurious_A,penurious,-,-
peppery_A,peppery,-,-
peptic_A,peptic,-,-
perceivable_A,perceivable,-,-
perceptible_A,perceptible,-,-
perceptive_A,perceptive,-,-
perceptual_A,perceptual,-,-
percipient_A,percipient,-,-
peremptory_A,peremptory,-,-
perennial_A,perennial,-,-
perfect_A,perfect,-,-
perfectible_A,perfectible,-,-
perfervid_A,perfervid,-,-
perfidious_A,perfidious,-,-
perfunctory_A,perfunctory,-,-
perilous_A,perilous,-,-
periodic_A,periodic,-,-
periodical_A,periodical,-,-
peripatetic_A,peripatetic,-,-
peripheral_A,peripheral,-,-
periphrastic_A,periphrastic,-,-
perishable_A,perishable,-,-
perky_A,perky,perkier,perkiest
permanent_A,permanent,-,-
permeable_A,permeable,-,-
permissible_A,permissible,-,-
permissive_A,permissive,-,-
pernicious_A,pernicious,-,-
pernickety_A,pernickety,-,-
perpendicular_A,perpendicular,-,-
perpetual_A,perpetual,-,-
perplexed_A,perplexed,-,-
persevering_A,persevering,-,-
persistent_A,persistent,-,-
personable_A,personable,-,-
personal_A,personal,-,-
perspicacious_A,perspicacious,-,-
perspicuous_A,perspicuous,-,-
persuadable_A,persuadable,-,-
persuasive_A,persuasive,-,-
pert_A,pert,-,-
pertinacious_A,pertinacious,-,-
pertinent_A,pertinent,-,-
pervasive_A,pervasive,-,-
perverse_A,perverse,-,-
pesky_A,pesky,peskier,peskiest
pessimistic_A,pessimistic,-,-
pestiferous_A,pestiferous,-,-
pestilent_A,pestilent,-,-
pestilential_A,pestilential,-,-
petaled_A,petaled,-,-
petalled_A,petalled,-,-
petite_A,petite,-,-
pettifogging_A,pettifogging,-,-
pettish_A,pettish,-,-
petty_A,petty,pettier,pettiest
petulant_A,petulant,-,-
phallic_A,phallic,-,-
phantasmal_A,phantasmal,-,-
pharisaic_A,pharisaic,-,-
pharisaical_A,pharisaical,-,-
pharmaceutical_A,pharmaceutical,-,-
pharmacological_A,pharmacological,-,-
phenomenal_A,phenomenal,-,-
philanthropic_A,philanthropic,-,-
philatelic_A,philatelic,-,-
philharmonic_A,philharmonic,-,-
philhellene_A,philhellene,-,-
philhellenic_A,philhellenic,-,-
philological_A,philological,-,-
philosophic_A,philosophic,-,-
philosophical_A,philosophical,-,-
phlegmatic_A,phlegmatic,-,-
phonemic_A,phonemic,-,-
phonetic_A,phonetic,-,-
phoney_A,phoney,-,-
phonic_A,phonic,-,-
phonological_A,phonological,-,-
phony_A,phony,-,-
phosphorescent_A,phosphorescent,-,-
phosphoric_A,phosphoric,-,-
phosphorous_A,phosphorous,-,-
photoelectric_A,photoelectric,-,-
photogenic_A,photogenic,-,-
photographic_A,photographic,-,-
phrasal_A,phrasal,-,-
phrenetic_A,phrenetic,-,-
physical_A,physical,-,-
physiological_A,physiological,-,-
pianissimo_A,pianissimo,-,-
piano_A,piano,-,-
picaresque_A,picaresque,-,-
picric_A,picric,-,-
pictorial_A,pictorial,-,-
picturesque_A,picturesque,-,-
piddling_A,piddling,-,-
piebald_A,piebald,-,-
piecemeal_A,piecemeal,-,-
pied_A,pied,-,-
piercing_A,piercing,-,-
piffling_A,piffling,-,-
piggish_A,piggish,-,-
piggy_A,piggy,piggier,piggiest
pillared_A,pillared,-,-
pimpled_A,pimpled,-,-
pimply_A,pimply,pimplier,pimpliest
pinchbeck_A,pinchbeck,-,-
pineal_A,pineal,-,-
pink_A,pink,pinker,pinkest
pinkish_A,pinkish,-,-
pinnate_A,pinnate,-,-
pinstripe_A,pinstripe,-,-
pious_A,pious,-,-
piping_A,piping,-,-
piquant_A,piquant,-,-
piratical_A,piratical,-,-
piscatorial_A,piscatorial,-,-
pissed_A,pissed,-,-
piteous_A,piteous,-,-
pithy_A,pithy,pithier,pithiest
pitiable_A,pitiable,-,-
pitiful_A,pitiful,-,-
pitiless_A,pitiless,-,-
pituitary_A,pituitary,-,-
pitying_A,pitying,-,-
pivotal_A,pivotal,-,-
pixilated_A,pixilated,-,-
pizzicato_A,pizzicato,-,-
placid_A,placid,-,-
plaguy_A,plaguy,-,-
plain_A,plain,plainer,plainest
plaintive_A,plaintive,-,-
planetary_A,planetary,-,-
plangent_A,plangent,-,-
planless_A,planless,-,-
plastered_A,plastered,-,-
plastic_A,plastic,-,-
platitudinous_A,platitudinous,-,-
plausible_A,plausible,-,-
playful_A,playful,-,-
pleasant_A,pleasant,pleasanter,pleasantest
pleased_A,pleased,-,-
pleasing_A,pleasing,-,-
pleasurable_A,pleasurable,-,-
plebeian_A,plebeian,-,-
plenary_A,plenary,-,-
plenteous_A,plenteous,-,-
plentiful_A,plentiful,-,-
pliable_A,pliable,-,-
pliant_A,pliant,-,-
plodding_A,plodding,-,-
plosive_A,plosive,-,-
plucky_A,plucky,pluckier,pluckiest
plummy_A,plummy,plummier,plummiest
plump_A,plump,plumper,plumpest
pluperfect_A,pluperfect,-,-
plural_A,plural,-,-
plus_A,plus,-,-
plush_A,plush,plusher,plushest
plushy_A,plushy,plushier,plushiest
plutocratic_A,plutocratic,-,-
pneumatic_A,pneumatic,-,-
pocked_A,pocked,-,-
pockmarked_A,pockmarked,-,-
podgy_A,podgy,podgier,podgiest
poetic_A,poetic,-,-
poetical_A,poetical,-,-
poignant_A,poignant,-,-
pointed_A,pointed,-,-
pointless_A,pointless,-,-
poisonous_A,poisonous,-,-
poky_A,poky,pokier,pokiest
polar_A,polar,-,-
polemic_A,polemic,-,-
polite_A,polite,politer,politest
politic_A,politic,-,-
political_A,political,-,-
polyandrous_A,polyandrous,-,-
polygamous_A,polygamous,-,-
polyglot_A,polyglot,-,-
polygonal_A,polygonal,-,-
polymorphic_A,polymorphic,-,-
polymorphous_A,polymorphous,-,-
polynomial_A,polynomial,-,-
polyphonic_A,polyphonic,-,-
polysyllabic_A,polysyllabic,-,-
polytheistic_A,polytheistic,-,-
pompous_A,pompous,-,-
ponderable_A,ponderable,-,-
ponderous_A,ponderous,-,-
pontifical_A,pontifical,-,-
poor_A,poor,poorer,poorest
poorly_A,poorly,-,-
pop_A,pop,-,-
popeyed_A,popeyed,-,-
popish_A,popish,-,-
popular_A,popular,-,-
populous_A,populous,-,-
porcine_A,porcine,-,-
pornographic_A,pornographic,-,-
porous_A,porous,-,-
portable_A,portable,-,-
portentous_A,portentous,-,-
portly_A,portly,-,-
posh_A,posh,posher,poshest
positive_A,positive,-,-
possessive_A,possessive,-,-
possible_A,possible,-,-
postal_A,postal,-,-
posterior_A,posterior,-,-
postgraduate_A,postgraduate,-,-
posthumous_A,posthumous,-,-
postprandial_A,postprandial,-,-
postural_A,postural,-,-
potable_A,potable,-,-
potbellied_A,potbellied,-,-
potbound_A,potbound,-,-
potent_A,potent,-,-
potential_A,potential,-,-
potted_A,potted,-,-
potty_A,potty,pottier,pottiest
powdered_A,powdered,-,-
powdery_A,powdery,-,-
powered_A,powered,-,-
powerful_A,powerful,-,-
powerless_A,powerless,-,-
practicable_A,practicable,-,-
practical_A,practical,-,-
practised_A,practised,-,-
praetorian_A,praetorian,-,-
pragmatic_A,pragmatic,-,-
praiseworthy_A,praiseworthy,-,-
precarious_A,precarious,-,-
precast_A,precast,-,-
precautionary_A,precautionary,-,-
precedented_A,precedented,-,-
preceding_A,preceding,-,-
precious_A,precious,-,-
precipitate_A,precipitate,-,-
precipitous_A,precipitous,-,-
precise_A,precise,-,-
precocious_A,precocious,-,-
preconcerted_A,preconcerted,-,-
preconditioned_A,preconditioned,-,-
precursory_A,precursory,-,-
predatory_A,predatory,-,-
predestinate_A,predestinate,-,-
predicative_A,predicative,-,-
predictable_A,predictable,-,-
predominant_A,predominant,-,-
prefatory_A,prefatory,-,-
prefectural_A,prefectural,-,-
preferable_A,preferable,-,-
preferential_A,preferential,-,-
pregnant_A,pregnant,-,-
prehensile_A,prehensile,-,-
prehistoric_A,prehistoric,-,-
prehistorical_A,prehistorical,-,-
prejudicial_A,prejudicial,-,-
preliminary_A,preliminary,-,-
premarital_A,premarital,-,-
premature_A,premature,-,-
premier_A,premier,-,-
premonitory_A,premonitory,-,-
prenatal_A,prenatal,-,-
prepacked_A,prepacked,-,-
preparatory_A,preparatory,-,-
preponderant_A,preponderant,-,-
prepositional_A,prepositional,-,-
prepossessing_A,prepossessing,-,-
preposterous_A,preposterous,-,-
prerequisite_A,prerequisite,-,-
prescient_A,prescient,-,-
prescriptive_A,prescriptive,-,-
present_A,present,-,-
presentable_A,presentable,-,-
preservable_A,preservable,-,-
preservative_A,preservative,-,-
